route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000554,OCESN8371F2668278:2024-01-09T00:38:43Z,8371,1,2297,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000024,OCESN8371F2768222:2024-02-08T00:29:23Z,8371,1,2298,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000537,OCESN8371F2813470:2024-02-08T00:29:23Z,8371,1,2299,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000088,OCESN8374F2563505:2023-11-14T00:34:21Z,8374,0,2300,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000034,OCESN8374F2568640:2024-01-28T00:34:33Z,8374,0,2301,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000019,OCESN8374F2665967:2023-10-17T00:51:49Z,8374,0,2302,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000021,OCESN8374F2666741:2023-11-14T00:34:21Z,8374,0,2303,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000004,OCESN8374F2666743:2023-11-14T00:34:21Z,8374,0,2304,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000555,OCESN8374F2668155:2024-02-08T00:29:23Z,8374,0,2305,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000006,OCESN8374F2668339:2023-11-14T00:34:21Z,8374,0,2306,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000382,OCESN8374F2793796:2024-01-27T00:45:59Z,8374,0,2307,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000024,OCESN8374F3029748:2024-01-27T00:45:59Z,8374,0,2308,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000030,OCESN8374F3029749:2024-01-27T00:45:59Z,8374,0,2309,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000556,OCESN8375F2567636:2024-02-05T00:32:25Z,8375,1,2310,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000557,OCESN8375F2568804:2023-10-27T00:42:37Z,8375,1,2311,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000558,OCESN8375F2587376:2023-10-07T00:44:23Z,8375,1,2312,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000559,OCESN8375F2587377:2024-02-04T00:41:58Z,8375,1,2313,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000109,OCESN8375F2587379:2024-02-06T00:30:41Z,8375,1,2314,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000149,OCESN8375F2600657:2023-10-07T00:44:23Z,8375,1,2315,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000001,OCESN8375F2666746:2023-10-04T00:41:06Z,8375,1,2316,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000503,OCESN8375F2666748:2023-10-07T00:44:23Z,8375,1,2317,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000505,OCESN8375F2666749:2023-10-07T00:44:23Z,8375,1,2318,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000560,OCESN8377F2587386:2024-02-04T00:41:58Z,8377,1,2319,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000561,OCESN8377F2587390:2024-02-07T00:29:39Z,8377,1,2320,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000562,OCESN8377F2600667:2023-11-20T00:36:28Z,8377,1,2321,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000505,OCESN8377F2666788:2023-12-20T00:39:09Z,8377,1,2322,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000563,OCESN8377F2666792:2023-10-07T00:44:23Z,8377,1,2323,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000564,OCESN8378F2587392:2024-02-07T00:29:39Z,8378,0,2324,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000565,OCESN8378F2600669:2023-10-04T00:41:06Z,8378,0,2325,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000566,OCESN8378F2664726:2023-10-12T00:48:35Z,8378,0,2326,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000567,OCESN8378F2665176:2023-10-12T00:48:35Z,8378,0,2327,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000001,OCESN8378F2666795:2023-12-20T00:39:09Z,8378,0,2328,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000021,OCESN8378F2667329:2024-01-09T00:38:43Z,8378,0,2329,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000033,OCESN8379F2591604:2023-09-21T00:32:48Z,8379,1,2330,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000034,OCESN8379F2591848:2024-01-21T00:36:16Z,8379,1,2331,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000030,OCESN8379F2600671:2023-09-16T00:34:29Z,8379,1,2332,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000082,OCESN8379F2607292:2023-09-21T00:32:48Z,8379,1,2333,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000010,OCESN8379F2666796:2024-01-09T00:38:43Z,8379,1,2334,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000021,OCESN8379F2666798:2023-10-04T00:41:06Z,8379,1,2335,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000012,OCESN8379F2673329:2023-11-30T00:36:29Z,8379,1,2336,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000011,OCESN8379F2844665:2023-11-30T00:36:29Z,8379,1,2337,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000018,OCESN8380F2590962:2023-09-21T00:32:48Z,8380,0,2338,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000045,OCESN8380F2591849:2024-02-03T00:31:17Z,8380,0,2339,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000032,OCESN8380F2599657:2024-02-06T00:30:41Z,8380,0,2340,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000010,OCESN8380F2666801:2024-01-09T00:38:43Z,8380,0,2341,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000021,OCESN8380F2666802:2023-12-12T00:43:19Z,8380,0,2342,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000010,OCESN8388F2597069:2024-01-23T00:49:44Z,8388,0,2343,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000011,OCESN8388F2844717:2024-01-30T00:44:05Z,8388,0,2344,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000012,OCESN8388F3019538:2024-02-05T00:32:25Z,8388,0,2345,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000011,OCESN8389F2586273:2023-09-16T00:34:29Z,8389,1,2346,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000012,OCESN8389F2600705:2024-02-06T00:30:41Z,8389,1,2347,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000010,OCESN8389F2666813:2024-01-25T00:46:21Z,8389,1,2348,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000004,OCESN8391F2591854:2024-02-06T00:30:41Z,8391,1,2349,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000477,OCESN8391F2666814:2024-02-07T00:29:39Z,8391,1,2350,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000059,OCESN8391F2701053:2024-02-06T00:30:41Z,8391,1,2351,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000010,OCESN8391F2998933:2024-02-06T00:30:41Z,8391,1,2352,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000034,OCESN8392F2587453:2024-02-08T00:29:23Z,8392,0,2353,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000010,OCESN8392F2666837:2024-01-27T00:45:59Z,8392,0,2354,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000021,OCESN8392F2861075:2024-01-17T00:56:31Z,8392,0,2355,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000051,OCESN8392F2978665:2024-02-08T00:29:23Z,8392,0,2356,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000059,OCESN8392F3023542:2024-02-08T00:29:23Z,8392,0,2357,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000004,OCESN8393F2563854:2023-12-05T00:34:08Z,8393,1,2358,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000195,OCESN8393F2587464:2023-12-05T00:34:08Z,8393,1,2359,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000010,OCESN8393F2605802:2023-10-16T00:40:41Z,8393,1,2360,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000223,OCESN8393F2666847:2024-02-08T00:29:23Z,8393,1,2361,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000059,OCESN8393F2855483:2024-02-06T00:30:41Z,8393,1,2362,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000005,OCESN8394F2591858:2024-02-08T00:29:23Z,8394,0,2363,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000200,OCESN8394F2664503:2023-10-04T00:41:06Z,8394,0,2364,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000059,OCESN8395F2596652:2024-02-06T00:30:41Z,8395,1,2365,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000021,OCESN8395F2666859:2023-10-16T00:40:41Z,8395,1,2366,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000010,OCESN8395F2666860:2023-10-16T00:40:41Z,8395,1,2367,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000045,OCESN8395F2899504:2024-02-04T00:41:58Z,8395,1,2368,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000062,OCESN8397F2591866:2023-10-16T00:40:41Z,8397,1,2369,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000568,OCESN8397F2605810:2024-02-04T00:41:58Z,8397,1,2370,
FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A:,000021,OCESN8397F2666888:2023-12-12T00:43:19Z,8397,1,2371,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000569,OCESN8404F2591882:2024-02-08T00:29:23Z,8404,0,2372,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000011,OCESN8404F2607446:2023-11-27T00:37:14Z,8404,0,2373,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000013,OCESN8404F2666895:2024-01-18T00:32:08Z,8404,0,2374,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000570,OCESN841F2658691:2023-11-08T00:40:06Z,841,1,2375,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000180,OCESN8418F2591890:2024-02-08T00:29:23Z,8418,0,2376,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000021,OCESN8418F2666909:2024-01-09T00:38:43Z,8418,0,2377,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000004,OCESN8418F2796371:2024-01-09T00:38:43Z,8418,0,2378,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000030,OCESN8420F2253602:2023-11-25T04:46:39Z,8420,0,2379,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000571,OCESN8420F2410849:2024-02-08T00:29:23Z,8420,0,2380,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000004,OCESN8420F2586064:2024-01-09T00:38:43Z,8420,0,2381,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000021,OCESN8420F2586065:2024-01-09T00:38:43Z,8420,0,2382,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000568,OCESN8420F2592427:2024-02-04T00:41:58Z,8420,0,2383,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000069,OCESN8430F2591809:2024-01-25T00:46:21Z,8430,0,2384,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000550,OCESN8430F2666938:2024-01-27T00:45:59Z,8430,0,2385,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000167,OCESN8430F2666952:2023-12-20T00:39:09Z,8430,0,2386,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000172,OCESN8430F2666953:2024-01-26T00:33:56Z,8430,0,2387,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000131,OCESN8430F2997252:2024-02-07T00:29:39Z,8430,0,2388,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000536,OCESN8431F2587611:2024-02-04T00:41:58Z,8431,1,2389,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000535,OCESN8431F2607456:2023-11-30T00:36:29Z,8431,1,2390,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000006,OCESN8431F2667942:2023-12-23T00:38:30Z,8431,1,2391,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000477,OCESN8431F2668363:2024-02-08T00:29:23Z,8431,1,2392,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000200,OCESN8431F2668364:2023-12-21T00:50:45Z,8431,1,2393,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000036,OCESN8431F2784196:2023-12-23T00:38:30Z,8431,1,2394,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000021,OCESN8431F2784197:2024-01-09T00:38:43Z,8431,1,2395,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000167,OCESN8431F2833951:2024-01-09T00:38:43Z,8431,1,2396,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000022,OCESN8432F2568820:2024-01-30T00:44:05Z,8432,0,2397,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000004,OCESN8432F2568821:2024-02-07T00:29:39Z,8432,0,2398,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000195,OCESN8432F2664721:2024-01-26T00:33:56Z,8432,0,2399,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000032,OCESN8432F2689318:2024-02-05T00:32:25Z,8432,0,2400,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000011,OCESN8432F2689319:2024-01-23T00:49:44Z,8432,0,2401,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000064,OCESN8432F2689320:2024-01-23T00:49:44Z,8432,0,2402,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000010,OCESN8432F2689321:2023-10-11T00:54:01Z,8432,0,2403,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000131,OCESN8432F2997167:2024-02-08T00:29:23Z,8432,0,2404,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000002,OCESN8432F3012807:2024-02-05T00:32:25Z,8432,0,2405,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000037,OCESN8432F3012808:2024-01-23T00:49:44Z,8432,0,2406,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000572,OCESN8435F2591911:2024-02-07T00:29:39Z,8435,1,2407,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000552,OCESN8435F2605838:2023-11-25T04:46:39Z,8435,1,2408,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000024,OCESN8435F2607461:2023-10-17T00:51:49Z,8435,1,2409,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000573,OCESN8435F2607462:2023-11-25T04:46:39Z,8435,1,2410,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000036,OCESN8435F2666968:2023-12-20T00:39:09Z,8435,1,2411,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000224,OCESN8435F2666969:2024-01-09T00:38:43Z,8435,1,2412,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000019,OCESN8437F2591920:2024-02-06T00:30:41Z,8437,1,2413,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000574,OCESN8437F2597868:2024-01-30T00:44:05Z,8437,1,2414,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000187,OCESN8437F2605842:2024-01-30T00:44:05Z,8437,1,2415,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000575,OCESN8437F2607465:2024-01-30T00:44:05Z,8437,1,2416,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000002,OCESN8437F2607466:2024-01-30T00:44:05Z,8437,1,2417,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000505,OCESN8437F2664905:2023-10-06T00:53:43Z,8437,1,2418,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000006,OCESN8437F2665406:2023-12-20T00:39:09Z,8437,1,2419,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000088,OCESN8437F2665407:2023-12-20T00:39:09Z,8437,1,2420,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000503,OCESN8437F2666976:2023-10-06T00:53:43Z,8437,1,2421,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000576,OCESN8437F3032302:2024-01-30T00:44:05Z,8437,1,2422,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000033,OCESN8437F3032303:2024-01-30T00:44:05Z,8437,1,2423,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000122,OCESN8437F3032304:2024-02-08T00:29:23Z,8437,1,2424,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000037,OCESN844F2604320:2023-11-08T00:40:06Z,844,0,2425,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000010,OCESN8442F2666933:2024-01-09T00:38:43Z,8442,0,2426,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000059,OCESN8442F3002953:2024-02-05T00:32:25Z,8442,0,2427,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000251,OCESN8447F2567721:2024-01-18T00:32:08Z,8447,1,2428,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000577,OCESN8447F2587620:2024-02-08T00:29:23Z,8447,1,2429,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000032,OCESN8447F2605853:2024-02-05T00:32:25Z,8447,1,2430,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000002,OCESN8447F2607471:2023-09-25T00:46:30Z,8447,1,2431,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000578,OCESN8447F2667496:2024-01-18T00:32:08Z,8447,1,2432,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000010,OCESN8447F2667497:2024-01-18T00:32:08Z,8447,1,2433,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000045,OCESN8447F2668372:2024-02-04T00:41:58Z,8447,1,2434,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000021,OCESN8447F2896396:2024-01-18T00:32:08Z,8447,1,2435,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000012,OCESN845F2604339:2023-11-08T00:40:06Z,845,1,2436,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000137,OCESN845F2604345:2023-11-08T00:40:06Z,845,1,2437,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000249,OCESN8450F2591933:2024-01-23T00:49:44Z,8450,0,2438,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000579,OCESN8450F2591934:2024-01-23T00:49:44Z,8450,0,2439,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000580,OCESN8450F2667011:2024-02-01T00:30:09Z,8450,0,2440,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000581,OCESN8450F2667012:2024-02-08T00:29:23Z,8450,0,2441,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000574,OCESN8450F2799871:2024-02-05T00:32:25Z,8450,0,2442,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000069,OCESN8450F3020270:2024-01-30T00:44:05Z,8450,0,2443,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000550,OCESN8450F3020271:2024-01-30T00:44:05Z,8450,0,2444,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000477,OCESN8451F2591935:2024-02-08T00:29:23Z,8451,1,2445,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000045,OCESN8451F2607472:2024-02-03T00:31:17Z,8451,1,2446,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000021,OCESN8451F2667014:2024-01-18T00:32:08Z,8451,1,2447,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000004,OCESN8451F2667015:2024-01-18T00:32:08Z,8451,1,2448,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000034,OCESN8454F2586073:2024-02-08T00:29:23Z,8454,0,2449,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000021,OCESN8454F2668376:2024-01-17T00:56:31Z,8454,0,2450,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000010,OCESN8454F2861214:2024-01-27T00:45:59Z,8454,0,2451,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000051,OCESN8454F3023557:2024-02-08T00:29:23Z,8454,0,2452,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000059,OCESN8454F3023558:2024-02-08T00:29:23Z,8454,0,2453,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000046,OCESN8455F2592142:2024-02-08T00:29:23Z,8455,1,2454,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000044,OCESN8455F2667018:2024-01-25T00:46:21Z,8455,1,2455,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000010,OCESN8461F2587621:2024-01-09T00:38:43Z,8461,1,2456,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000059,OCESN8461F2667019:2024-02-06T00:30:41Z,8461,1,2457,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000021,OCESN8461F2668377:2024-01-09T00:38:43Z,8461,1,2458,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000045,OCESN8461F2668379:2024-02-04T00:41:58Z,8461,1,2459,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000152,OCESN847F2696923:2023-12-21T00:50:45Z,847,1,2460,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000010,OCESN8472F2667025:2024-02-08T00:29:23Z,8472,0,2461,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000009,OCESN8472F2667027:2024-02-08T00:29:23Z,8472,0,2462,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000059,OCESN8472F3046745:2024-02-08T00:29:23Z,8472,0,2463,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000002,OCESN8472F3046746:2024-02-08T00:29:23Z,8472,0,2464,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000037,OCESN8472F3046747:2024-02-08T00:29:23Z,8472,0,2465,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000011,OCESN8473F2591743:2024-01-30T00:44:05Z,8473,1,2466,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000061,OCESN8473F2605709:2024-01-30T00:44:05Z,8473,1,2467,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000010,OCESN8473F2861225:2024-01-30T00:44:05Z,8473,1,2468,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000009,OCESN8473F2861226:2024-01-30T00:44:05Z,8473,1,2469,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000012,OCESN8473F3045715:2024-02-08T00:29:23Z,8473,1,2470,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000002,OCESN8473F3045716:2024-02-08T00:29:23Z,8473,1,2471,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000060,OCESN8473F3045717:2024-02-08T00:29:23Z,8473,1,2472,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000010,OCESN8475F2667034:2024-01-27T00:45:59Z,8475,1,2473,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000059,OCESN8475F3046751:2024-02-08T00:29:23Z,8475,1,2474,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000010,OCESN8476F2667036:2023-12-30T00:39:39Z,8476,0,2475,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000011,OCESN8476F3032311:2024-01-30T00:44:05Z,8476,0,2476,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000012,OCESN8476F3045879:2024-02-08T00:29:23Z,8476,0,2477,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000021,OCESN8477F2597613:2024-01-09T00:38:43Z,8477,1,2478,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000034,OCESN8477F2597875:2024-02-03T00:31:17Z,8477,1,2479,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000004,OCESN8477F2667040:2024-01-18T00:32:08Z,8477,1,2480,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000477,OCESN8477F2667041:2024-02-08T00:29:23Z,8477,1,2481,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000051,OCESN8477F3046753:2024-02-08T00:29:23Z,8477,1,2482,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000022,OCESN8478F2591811:2024-02-08T00:29:23Z,8478,0,2483,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000207,OCESN8478F2667413:2024-01-10T00:41:00Z,8478,0,2484,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000498,OCESN8478F3045413:2024-02-08T00:29:23Z,8478,0,2485,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000550,OCESN8480F2768891:2024-02-08T00:29:23Z,8480,0,2486,
